item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
ITEM002675,ORD003574,PROD0003,3,61.73,5,0
ITEM002676,ORD002988,PROD0141,1,19.86,15,0
ITEM002677,ORD004094,PROD0135,2,160.17,20,0
ITEM002678,ORD004094,PROD0315,1,11.25,15,0
ITEM002679,ORD004094,PROD0242,2,4.61,25,0
ITEM002680,ORD004094,PROD0282,2,30.46,5,0
ITEM002681,ORD004094,PROD0455,1,6.38,10,0
ITEM002682,ORD004239,PROD0208,1,467.27,40,0
ITEM002683,ORD004239,PROD0181,1,66.12,30,0
ITEM002684,ORD004274,PROD0086,2,226.97,30,0
ITEM002685,ORD004274,PROD0467,1,773.58,0,0
ITEM002686,ORD000892,PROD0297,2,15.56,40,0
ITEM002687,ORD000892,PROD0136,1,17.38,40,0
ITEM002688,ORD003183,PROD0175,-4,536.1,50,1
ITEM002689,ORD000322,PROD0192,3,221.72,15,0
ITEM002690,ORD000322,PROD0299,1,1902.59,20,0
ITEM002691,ORD000322,PROD0415,1,1518.58,25,0
ITEM002692,ORD000322,PROD0193,1,919.66,0,0
ITEM002693,ORD004130,PROD0041,4,96.03,30,0
ITEM002694,ORD004130,PROD0232,1,24.21,50,0
ITEM002695,ORD004130,PROD0194,1,67.67,0,0
ITEM002696,ORD002490,PROD0339,2,282.87,50,0
ITEM002697,ORD002490,PROD0307,1,36.49,5,0
ITEM002698,ORD003855,PROD0130,1,330.52,40,0
ITEM002699,ORD003855,PROD0014,1,315.65,50,0
ITEM002700,ORD000234,PROD0415,3,1533.35,15,0
ITEM002701,ORD002426,PROD0089,2,174.66,10,0
ITEM002702,ORD002426,PROD0067,1,92.28,0,0
ITEM002703,ORD000437,PROD0009,2,17.06,0,0
ITEM002704,ORD000437,PROD0356,2,24.07,15,0
ITEM002705,ORD001535,PROD0030,2,411.29,0,0
ITEM002706,ORD001535,PROD0177,3,100.96,10,0
ITEM002707,ORD001535,PROD0321,1,290.19,20,0
ITEM002708,ORD002327,PROD0006,1,5.5,10,0
ITEM002709,ORD002236,PROD0478,2,1453.06,15,0
ITEM002710,ORD004679,PROD0138,-3,162.34,15,1
ITEM002711,ORD001672,PROD0205,3,496.37,15,0
ITEM002712,ORD002401,PROD0100,3,1321.75,10,0
ITEM002713,ORD002223,PROD0219,1,995.15,40,0
ITEM002714,ORD002223,PROD0186,3,36.76,30,0
ITEM002715,ORD001915,PROD0097,1,529.46,20,0
ITEM002716,ORD001915,PROD0379,1,15.11,15,0
ITEM002717,ORD004488,PROD0119,1,16.47,25,0
ITEM002718,ORD004488,PROD0182,1,827.33,20,0
ITEM002719,ORD004488,PROD0030,1,397.93,20,0
ITEM002720,ORD003760,PROD0222,1,9.1,10,0
ITEM002721,ORD003760,PROD0220,2,103.17,50,0
ITEM002722,ORD002984,PROD0497,1,52.17,50,0
ITEM002723,ORD002984,PROD0192,1,224.45,0,0
ITEM002724,ORD000645,PROD0445,2,1560.26,10,0
ITEM002725,ORD000645,PROD0115,1,34.0,5,0
ITEM002726,ORD000354,PROD0099,1,12.99,20,0
ITEM002727,ORD000354,PROD0193,2,944.17,0,0
ITEM002728,ORD000354,PROD0073,1,116.6,25,0
ITEM002729,ORD000354,PROD0297,1,14.94,15,0
ITEM002730,ORD001092,PROD0407,2,216.27,40,0
ITEM002731,ORD003743,PROD0062,-2,321.07,10,1
ITEM002732,ORD004454,PROD0208,2,463.95,30,0
ITEM002733,ORD004454,PROD0181,1,65.76,25,0
ITEM002734,ORD004454,PROD0374,1,104.29,40,0
ITEM002735,ORD002191,PROD0219,1,993.23,0,0
ITEM002736,ORD002191,PROD0186,1,37.72,30,0
ITEM002737,ORD002191,PROD0225,1,191.77,10,0
ITEM002738,ORD002191,PROD0032,1,227.06,10,0
ITEM002739,ORD001718,PROD0141,1,19.45,25,0
ITEM002740,ORD001718,PROD0267,1,49.22,50,0
ITEM002741,ORD001718,PROD0101,2,371.32,40,0
ITEM002742,ORD004485,PROD0232,1,24.72,15,0
ITEM002743,ORD004504,PROD0275,3,110.6,0,0
ITEM002744,ORD004504,PROD0086,1,232.33,50,0
ITEM002745,ORD004504,PROD0403,1,297.39,20,0
ITEM002746,ORD004504,PROD0228,2,124.02,10,0
ITEM002747,ORD004504,PROD0444,1,9.19,20,0
ITEM002748,ORD001026,PROD0148,1,38.63,25,0
ITEM002749,ORD003134,PROD0006,2,5.37,50,0
ITEM002750,ORD001659,PROD0137,1,222.85,5,0
ITEM002751,ORD001659,PROD0208,1,455.27,25,0
ITEM002752,ORD001659,PROD0127,3,19.96,10,0
ITEM002753,ORD003940,PROD0081,1,59.53,20,0
ITEM002754,ORD003940,PROD0073,1,117.36,0,0
ITEM002755,ORD003133,PROD0414,3,163.55,10,0
ITEM002756,ORD003133,PROD0429,1,146.54,0,0
ITEM002757,ORD003635,PROD0389,1,142.81,30,0
ITEM002758,ORD002852,PROD0191,1,92.0,40,0
ITEM002759,ORD002852,PROD0355,1,3123.99,5,0
ITEM002760,ORD002852,PROD0315,2,11.18,50,0
ITEM002761,ORD002852,PROD0204,1,1386.3,10,0
ITEM002762,ORD002456,PROD0041,1,93.3,0,0
ITEM002763,ORD000629,PROD0205,2,518.66,40,0
ITEM002764,ORD002449,PROD0051,4,145.93,5,0
ITEM002765,ORD002449,PROD0277,1,870.09,5,0
ITEM002766,ORD002449,PROD0364,2,1814.35,20,0
ITEM002767,ORD002449,PROD0156,1,186.04,10,0
ITEM002768,ORD002449,PROD0159,1,52.73,5,0
ITEM002769,ORD002827,PROD0141,-2,19.38,5,1
ITEM002770,ORD000313,PROD0208,1,479.92,0,0
ITEM002771,ORD000313,PROD0254,1,7.63,5,0
ITEM002772,ORD000323,PROD0469,1,115.1,10,0
ITEM002773,ORD000323,PROD0366,2,855.87,10,0
ITEM002774,ORD004538,PROD0120,-1,189.42,25,1
ITEM002775,ORD004538,PROD0462,-1,100.93,10,1
ITEM002776,ORD002508,PROD0349,2,655.32,15,0
ITEM002777,ORD002508,PROD0254,3,7.47,40,0
ITEM002778,ORD002508,PROD0429,1,145.96,20,0
ITEM002779,ORD001025,PROD0228,3,118.91,0,0
ITEM002780,ORD001025,PROD0159,2,52.59,40,0
ITEM002781,ORD001025,PROD0234,1,22.82,20,0
ITEM002782,ORD003625,PROD0130,1,343.96,40,0
ITEM002783,ORD003625,PROD0014,4,321.23,5,0
ITEM002784,ORD000610,PROD0407,3,215.55,50,0
ITEM002785,ORD000610,PROD0432,1,304.22,15,0
ITEM002786,ORD000610,PROD0471,1,1077.16,5,0
ITEM002787,ORD000610,PROD0192,4,225.96,30,0
ITEM002788,ORD003505,PROD0181,3,67.58,10,0
ITEM002789,ORD003505,PROD0258,1,194.05,30,0
ITEM002790,ORD002723,PROD0382,2,1559.46,40,0
ITEM002791,ORD002723,PROD0324,3,298.87,10,0
ITEM002792,ORD004645,PROD0415,1,1526.32,10,0
ITEM002793,ORD004645,PROD0362,2,303.61,0,0
ITEM002794,ORD000404,PROD0073,4,117.44,10,0
ITEM002795,ORD000404,PROD0078,2,1666.99,40,0
ITEM002796,ORD000404,PROD0006,1,5.54,30,0
ITEM002797,ORD001205,PROD0059,1,33.62,15,0
ITEM002798,ORD001205,PROD0227,1,56.04,30,0
ITEM002799,ORD004448,PROD0267,1,51.82,40,0
ITEM002800,ORD004448,PROD0116,3,23.27,50,0
ITEM002801,ORD001169,PROD0132,1,66.68,50,0
ITEM002802,ORD001169,PROD0227,1,54.64,0,0
ITEM002803,ORD002903,PROD0215,2,15.53,40,0
ITEM002804,ORD002903,PROD0382,1,1489.13,15,0
ITEM002805,ORD002345,PROD0294,1,15.95,40,0
ITEM002806,ORD002345,PROD0181,2,67.28,0,0
ITEM002807,ORD001974,PROD0237,1,727.03,0,0
ITEM002808,ORD000531,PROD0442,1,11.52,0,0
ITEM002809,ORD000531,PROD0363,1,822.66,20,0
ITEM002810,ORD000531,PROD0227,1,55.6,0,0
ITEM002811,ORD002382,PROD0132,1,64.48,40,0
ITEM002812,ORD002382,PROD0227,1,55.47,25,0
ITEM002813,ORD002382,PROD0012,1,103.77,10,0
ITEM002814,ORD002382,PROD0373,1,282.26,0,0
ITEM002815,ORD001142,PROD0079,1,97.01,15,0
ITEM002816,ORD001142,PROD0424,1,23.14,5,0
ITEM002817,ORD001142,PROD0329,2,918.36,30,0
ITEM002818,ORD003414,PROD0022,1,121.02,10,0
ITEM002819,ORD002710,PROD0130,1,336.64,15,0
ITEM002820,ORD002710,PROD0034,1,6.77,0,0
ITEM002821,ORD002710,PROD0489,1,36.54,0,0
ITEM002822,ORD000764,PROD0349,1,661.11,0,0
ITEM002823,ORD003479,PROD0102,1,20.97,10,0
ITEM002824,ORD003479,PROD0059,1,32.93,0,0
ITEM002825,ORD003479,PROD0483,2,28.51,0,0
ITEM002826,ORD004345,PROD0208,2,462.12,50,0
ITEM002827,ORD004345,PROD0181,1,65.38,10,0
ITEM002828,ORD003842,PROD0430,2,171.01,15,0
ITEM002829,ORD003842,PROD0232,1,25.07,0,0
ITEM002830,ORD004698,PROD0467,1,755.92,25,0
ITEM002831,ORD004698,PROD0208,3,456.35,30,0
ITEM002832,ORD002655,PROD0105,1,178.67,0,0
ITEM002833,ORD002655,PROD0219,1,984.55,0,0
ITEM002834,ORD000648,PROD0132,1,65.14,40,0
ITEM002835,ORD000648,PROD0227,1,54.34,20,0
ITEM002836,ORD000648,PROD0429,4,143.07,30,0
ITEM002837,ORD003900,PROD0415,1,1540.4,10,0
ITEM002838,ORD003900,PROD0408,1,22.88,50,0
ITEM002839,ORD003900,PROD0135,1,157.27,20,0
ITEM002840,ORD002607,PROD0074,1,31.74,50,0
ITEM002841,ORD002607,PROD0281,1,1582.66,15,0
ITEM002842,ORD003435,PROD0310,1,9.57,0,0
ITEM002843,ORD003435,PROD0441,1,722.91,0,0
ITEM002844,ORD003435,PROD0150,1,439.77,0,0
ITEM002845,ORD001879,PROD0254,1,7.46,5,0
ITEM002846,ORD000018,PROD0299,2,2013.42,0,0
ITEM002847,ORD002851,PROD0014,1,310.89,30,0
ITEM002848,ORD001839,PROD0073,3,115.22,40,0
ITEM002849,ORD001839,PROD0486,2,26.37,5,0
ITEM002850,ORD001839,PROD0205,1,496.35,15,0
ITEM002851,ORD001839,PROD0043,1,38.84,10,0
ITEM002852,ORD001131,PROD0097,1,530.59,25,0
ITEM002853,ORD001131,PROD0379,1,14.3,25,0
ITEM002854,ORD001410,PROD0305,1,658.52,50,0
ITEM002855,ORD004515,PROD0289,1,282.54,0,0
ITEM002856,ORD004387,PROD0186,3,36.54,10,0
ITEM002857,ORD004387,PROD0469,1,115.0,50,0
ITEM002858,ORD003439,PROD0347,3,17.78,5,0
ITEM002859,ORD003439,PROD0285,1,42.48,10,0
ITEM002860,ORD003439,PROD0024,1,8.48,30,0
ITEM002861,ORD003439,PROD0219,1,989.55,30,0
ITEM002862,ORD003439,PROD0364,1,1841.37,10,0
ITEM002863,ORD003196,PROD0058,4,769.06,0,0
ITEM002864,ORD000595,PROD0204,1,1403.47,15,0
ITEM002865,ORD000595,PROD0153,2,57.45,40,0
ITEM002866,ORD001321,PROD0477,2,207.45,25,0
ITEM002867,ORD001321,PROD0495,3,80.32,25,0
ITEM002868,ORD001321,PROD0343,3,65.57,0,0
ITEM002869,ORD002700,PROD0115,4,33.48,20,0
ITEM002870,ORD004385,PROD0432,1,303.8,5,0
ITEM002871,ORD004385,PROD0193,1,935.95,10,0
ITEM002872,ORD003347,PROD0202,2,7.02,50,0
ITEM002873,ORD003347,PROD0444,1,9.58,30,0
ITEM002874,ORD002100,PROD0145,1,131.51,0,0
ITEM002875,ORD002100,PROD0026,1,254.41,0,0
ITEM002876,ORD002100,PROD0131,4,32.52,10,0
ITEM002877,ORD002100,PROD0256,1,40.77,10,0
ITEM002878,ORD004432,PROD0064,1,825.1,15,0
ITEM002879,ORD004432,PROD0193,2,916.79,30,0
ITEM002880,ORD002842,PROD0075,1,14.74,0,0
ITEM002881,ORD001807,PROD0131,1,32.75,15,0
ITEM002882,ORD002210,PROD0237,1,720.32,0,0
ITEM002883,ORD002210,PROD0136,1,16.9,10,0
ITEM002884,ORD001163,PROD0106,1,536.25,0,0
ITEM002885,ORD001163,PROD0137,1,232.05,10,0
ITEM002886,ORD001163,PROD0034,1,6.49,10,0
ITEM002887,ORD001163,PROD0114,1,223.97,15,0
ITEM002888,ORD001206,PROD0273,1,4.6,25,0
ITEM002889,ORD002630,PROD0297,2,14.87,30,0
ITEM002890,ORD002630,PROD0179,2,388.51,0,0
ITEM002891,ORD001367,PROD0364,4,1805.66,30,0
ITEM002892,ORD004690,PROD0152,1,19.87,15,0
ITEM002893,ORD004690,PROD0478,1,1471.62,15,0
ITEM002894,ORD003541,PROD0163,1,366.4,10,0
ITEM002895,ORD003541,PROD0200,3,741.4,40,0
ITEM002896,ORD003541,PROD0396,1,58.73,10,0
ITEM002897,ORD003541,PROD0167,1,71.41,30,0
ITEM002898,ORD003151,PROD0467,3,778.03,30,0
ITEM002899,ORD003151,PROD0208,3,467.9,0,0
ITEM002900,ORD001159,PROD0279,2,370.78,5,0
ITEM002901,ORD002545,PROD0137,1,222.24,40,0
ITEM002902,ORD002545,PROD0142,3,30.29,15,0
ITEM002903,ORD000430,PROD0233,4,840.33,30,0
ITEM002904,ORD003466,PROD0373,2,281.25,0,0
ITEM002905,ORD003466,PROD0086,3,228.18,0,0
ITEM002906,ORD003466,PROD0420,4,14.8,0,0
ITEM002907,ORD001408,PROD0393,1,38.58,15,0
ITEM002908,ORD001408,PROD0102,2,20.69,15,0
ITEM002909,ORD001408,PROD0446,2,207.96,0,0
ITEM002910,ORD004128,PROD0344,3,2290.23,30,0
ITEM002911,ORD004128,PROD0141,1,19.98,20,0
ITEM002912,ORD003299,PROD0134,3,17.87,15,0
ITEM002913,ORD000608,PROD0056,1,1377.25,20,0
ITEM002914,ORD000608,PROD0134,1,18.27,5,0
ITEM002915,ORD001814,PROD0282,2,30.27,20,0
ITEM002916,ORD003462,PROD0463,1,2727.43,15,0
ITEM002917,ORD003462,PROD0279,1,384.65,5,0
ITEM002918,ORD002370,PROD0432,1,292.42,40,0
ITEM002919,ORD002370,PROD0193,3,949.48,30,0
ITEM002920,ORD000425,PROD0275,1,113.94,0,0
ITEM002921,ORD000425,PROD0086,3,227.17,40,0
ITEM002922,ORD000425,PROD0177,1,96.48,20,0
ITEM002923,ORD003387,PROD0103,2,20.62,50,0
ITEM002924,ORD003387,PROD0478,1,1504.12,50,0
ITEM002925,ORD002734,PROD0389,2,144.63,0,0
ITEM002926,ORD002734,PROD0279,1,374.44,5,0
ITEM002927,ORD000412,PROD0006,2,5.29,5,0
ITEM002928,ORD000412,PROD0073,1,113.33,0,0
ITEM002929,ORD000874,PROD0030,1,398.74,40,0
ITEM002930,ORD000874,PROD0177,1,96.05,15,0
ITEM002931,ORD002181,PROD0219,2,962.79,15,0
ITEM002932,ORD002181,PROD0186,3,36.1,20,0
ITEM002933,ORD002181,PROD0027,1,77.38,20,0
ITEM002934,ORD003632,PROD0383,-1,1283.41,10,1
ITEM002935,ORD003632,PROD0371,-3,609.25,15,1
ITEM002936,ORD001697,PROD0471,1,1066.77,0,0
ITEM002937,ORD001697,PROD0089,1,172.05,40,0
ITEM002938,ORD001697,PROD0294,2,15.37,40,0
ITEM002939,ORD001697,PROD0372,1,616.07,5,0
ITEM002940,ORD004604,PROD0030,1,399.26,25,0
ITEM002941,ORD004604,PROD0177,2,100.6,15,0
ITEM002942,ORD004212,PROD0227,3,56.25,10,0
ITEM002943,ORD004212,PROD0485,3,56.16,30,0
ITEM002944,ORD001669,PROD0062,1,327.92,50,0
ITEM002945,ORD002431,PROD0078,1,1605.61,50,0
ITEM002946,ORD004623,PROD0390,2,185.42,5,0
ITEM002947,ORD004623,PROD0195,1,62.7,50,0
ITEM002948,ORD003549,PROD0467,3,772.67,30,0
ITEM002949,ORD003549,PROD0208,2,468.05,0,0
ITEM002950,ORD002959,PROD0432,1,307.85,25,0
ITEM002951,ORD002959,PROD0193,2,927.65,30,0
ITEM002952,ORD003431,PROD0030,1,396.58,0,0
ITEM002953,ORD003431,PROD0177,2,96.52,50,0
ITEM002954,ORD003962,PROD0045,2,199.3,50,0
ITEM002955,ORD003962,PROD0432,2,293.51,0,0
ITEM002956,ORD003962,PROD0468,1,2777.87,40,0
ITEM002957,ORD003962,PROD0204,1,1400.41,25,0
ITEM002958,ORD003962,PROD0063,1,16.77,0,0
ITEM002959,ORD000334,PROD0026,1,248.51,25,0
ITEM002960,ORD002590,PROD0204,1,1403.68,0,0
ITEM002961,ORD002539,PROD0187,-4,139.86,15,1
ITEM002962,ORD003696,PROD0230,2,6.39,25,0
ITEM002963,ORD003696,PROD0030,1,403.25,40,0
ITEM002964,ORD003696,PROD0147,1,628.17,5,0
ITEM002965,ORD003696,PROD0014,2,317.29,40,0
ITEM002966,ORD001503,PROD0497,3,53.62,0,0
ITEM002967,ORD001503,PROD0372,2,617.6,25,0
ITEM002968,ORD001866,PROD0149,2,1213.57,100,0
ITEM002969,ORD002830,PROD0108,1,283.55,40,0
ITEM002970,ORD002830,PROD0484,1,17.01,0,0
ITEM002971,ORD003067,PROD0275,2,113.58,5,0
ITEM002972,ORD003067,PROD0086,4,234.8,15,0
ITEM002973,ORD003067,PROD0382,1,1490.68,40,0
ITEM002974,ORD003067,PROD0302,1,345.35,0,0
ITEM002975,ORD004695,PROD0130,1,335.62,0,0
ITEM002976,ORD004695,PROD0014,1,317.7,15,0
ITEM002977,ORD004695,PROD0416,1,77.88,10,0
ITEM002978,ORD004695,PROD0244,1,246.19,5,0
ITEM002979,ORD004695,PROD0497,2,52.3,25,0
ITEM002980,ORD004361,PROD0432,1,306.1,20,0
ITEM002981,ORD004361,PROD0034,1,6.62,50,0
ITEM002982,ORD004108,PROD0270,1,40.43,5,0
ITEM002983,ORD004108,PROD0294,1,15.9,30,0
ITEM002984,ORD000609,PROD0204,1,1404.46,25,0
ITEM002985,ORD000130,PROD0192,1,225.22,5,0
ITEM002986,ORD000130,PROD0232,2,24.5,10,0
ITEM002987,ORD001667,PROD0086,1,228.39,10,0
ITEM002988,ORD001667,PROD0467,1,759.82,20,0
ITEM002989,ORD004711,PROD0067,1,94.99,40,0
ITEM002990,ORD004711,PROD0269,3,1166.44,50,0
ITEM002991,ORD004711,PROD0483,1,28.83,25,0
ITEM002992,ORD004711,PROD0220,3,102.68,5,0
ITEM002993,ORD004651,PROD0165,1,6.38,15,0
ITEM002994,ORD004651,PROD0124,1,1189.14,0,0
ITEM002995,ORD004651,PROD0118,4,34.36,0,0
ITEM002996,ORD000397,PROD0259,1,1250.64,0,0
ITEM002997,ORD000397,PROD0237,2,743.53,20,0
ITEM002998,ORD003604,PROD0006,1,5.49,25,0
ITEM002999,ORD003604,PROD0389,4,146.85,0,0
ITEM003000,ORD003604,PROD0260,1,1265.11,0,0
ITEM003001,ORD001105,PROD0444,2,9.37,0,0
ITEM003002,ORD001105,PROD0237,1,719.68,0,0
ITEM003003,ORD001105,PROD0006,2,5.41,0,0
ITEM003004,ORD003118,PROD0349,1,679.58,0,0
ITEM003005,ORD003118,PROD0094,1,12.98,10,0
ITEM003006,ORD003118,PROD0379,2,14.45,0,0
ITEM003007,ORD003118,PROD0304,1,116.48,10,0
ITEM003008,ORD003204,PROD0204,1,1382.06,0,0
ITEM003009,ORD003204,PROD0228,4,122.92,40,0
ITEM003010,ORD004071,PROD0002,1,1560.08,10,0
ITEM003011,ORD004071,PROD0147,1,624.95,40,0
ITEM003012,ORD002958,PROD0055,1,61.38,15,0
ITEM003013,ORD002958,PROD0253,3,87.93,40,0
ITEM003014,ORD002958,PROD0005,3,674.66,5,0
ITEM003015,ORD000788,PROD0177,2,99.49,0,0
ITEM003016,ORD000788,PROD0384,1,1546.57,5,0
ITEM003017,ORD000788,PROD0077,2,976.86,15,0
ITEM003018,ORD000788,PROD0130,3,346.48,10,0
ITEM003019,ORD000788,PROD0162,1,29.77,10,0
ITEM003020,ORD003058,PROD0170,1,26.76,0,0
ITEM003021,ORD000237,PROD0105,1,175.85,30,0
ITEM003022,ORD000237,PROD0229,2,1741.21,30,0
ITEM003023,ORD003258,PROD0237,3,737.03,0,0
ITEM003024,ORD003258,PROD0374,1,107.69,25,0
ITEM003025,ORD001836,PROD0030,2,395.09,5,0
ITEM003026,ORD001836,PROD0177,3,98.46,10,0
ITEM003027,ORD003394,PROD0135,1,162.06,5,0
ITEM003028,ORD003394,PROD0315,3,11.09,0,0
ITEM003029,ORD003566,PROD0267,3,50.75,50,0
ITEM003030,ORD001378,PROD0130,2,328.49,5,0
ITEM003031,ORD001378,PROD0014,1,323.17,10,0
ITEM003032,ORD001980,PROD0270,1,40.37,0,0
ITEM003033,ORD004335,PROD0418,1,1576.38,0,0
ITEM003034,ORD004335,PROD0359,1,37.25,15,0
ITEM003035,ORD001027,PROD0486,1,26.8,0,0
ITEM003036,ORD001027,PROD0190,4,452.91,0,0
ITEM003037,ORD002461,PROD0208,1,467.11,10,0
ITEM003038,ORD002911,PROD0286,1,32.26,15,0
ITEM003039,ORD002911,PROD0347,1,18.27,30,0
ITEM003040,ORD002911,PROD0331,1,83.51,20,0
ITEM003041,ORD003384,PROD0202,1,6.97,10,0
ITEM003042,ORD003384,PROD0444,1,9.2,0,0
ITEM003043,ORD002342,PROD0308,1,20.71,25,0
ITEM003044,ORD002342,PROD0446,1,209.74,20,0
ITEM003045,ORD002421,PROD0219,1,968.74,20,0
ITEM003046,ORD002421,PROD0186,1,36.93,15,0
ITEM003047,ORD003514,PROD0258,1,194.62,0,0
ITEM003048,ORD003514,PROD0266,4,19.98,25,0
ITEM003049,ORD003514,PROD0006,2,5.32,0,0
ITEM003050,ORD003514,PROD0366,2,901.0,10,0
ITEM003051,ORD003065,PROD0379,1,14.69,20,0
ITEM003052,ORD003065,PROD0115,1,32.97,10,0
ITEM003053,ORD003130,PROD0179,1,389.22,25,0
ITEM003054,ORD003130,PROD0025,1,17.09,20,0
ITEM003055,ORD003130,PROD0142,1,29.47,30,0
ITEM003056,ORD000651,PROD0006,1,5.22,20,0
ITEM003057,ORD000651,PROD0073,1,119.71,0,0
ITEM003058,ORD001874,PROD0478,2,1457.07,0,0
ITEM003059,ORD004439,PROD0232,1,24.86,10,0
ITEM003060,ORD004439,PROD0206,1,66.09,40,0
ITEM003061,ORD000889,PROD0208,1,462.51,20,0
ITEM003062,ORD000889,PROD0181,3,68.55,20,0
ITEM003063,ORD000889,PROD0266,2,19.99,40,0
ITEM003064,ORD002816,PROD0042,1,537.63,15,0
ITEM003065,ORD002816,PROD0489,1,37.25,25,0
ITEM003066,ORD002816,PROD0372,1,608.69,5,0
ITEM003067,ORD004596,PROD0173,1,41.25,50,0
ITEM003068,ORD004596,PROD0379,2,14.4,40,0
ITEM003069,ORD004596,PROD0058,2,766.18,10,0
ITEM003070,ORD000088,PROD0132,1,67.64,30,0
ITEM003071,ORD000088,PROD0227,1,53.72,10,0
ITEM003072,ORD001079,PROD0208,1,460.67,30,0
ITEM003073,ORD001079,PROD0181,2,65.97,0,0
ITEM003074,ORD001291,PROD0078,3,1649.44,0,0
ITEM003075,ORD002658,PROD0275,1,108.59,0,0
ITEM003076,ORD002658,PROD0445,2,1560.15,0,0
ITEM003077,ORD002658,PROD0465,1,182.43,10,0
ITEM003078,ORD004680,PROD0175,1,519.53,0,0
ITEM003079,ORD003412,PROD0006,3,5.28,10,0
ITEM003080,ORD003412,PROD0389,1,143.15,10,0
ITEM003081,ORD003965,PROD0482,2,530.06,0,0
ITEM003082,ORD003965,PROD0030,1,402.92,0,0
ITEM003083,ORD003965,PROD0282,2,29.9,20,0
ITEM003084,ORD003965,PROD0141,2,20.13,30,0
ITEM003085,ORD003064,PROD0432,3,299.51,30,0
ITEM003086,ORD003064,PROD0193,1,923.39,0,0
ITEM003087,ORD003064,PROD0102,1,20.43,10,0
ITEM003088,ORD001441,PROD0035,2,7.1,30,0
ITEM003089,ORD001441,PROD0430,3,178.83,10,0
ITEM003090,ORD000293,PROD0027,1,77.72,0,0
ITEM003091,ORD002064,PROD0495,2,77.95,0,0
ITEM003092,ORD002064,PROD0441,1,733.04,15,0
ITEM003093,ORD002064,PROD0299,1,2007.02,10,0
ITEM003094,ORD004018,PROD0062,2,321.18,25,0
ITEM003095,ORD003572,PROD0195,1,61.56,40,0
ITEM003096,ORD000687,PROD0475,2,85.12,50,0
ITEM003097,ORD000299,PROD0055,2,62.83,10,0
ITEM003098,ORD000299,PROD0132,2,68.2,15,0
ITEM003099,ORD000299,PROD0097,1,552.0,40,0
ITEM003100,ORD000299,PROD0142,3,30.76,40,0
ITEM003101,ORD000299,PROD0432,1,304.16,25,0
ITEM003102,ORD001100,PROD0374,4,104.67,50,0
ITEM003103,ORD002511,PROD0031,1,300.18,40,0
ITEM003104,ORD002511,PROD0346,1,46.59,50,0
ITEM003105,ORD001036,PROD0432,3,294.15,10,0
ITEM003106,ORD004255,PROD0470,2,21.95,10,0
ITEM003107,ORD002826,PROD0097,1,540.48,15,0
ITEM003108,ORD002826,PROD0379,1,14.84,50,0
ITEM003109,ORD002120,PROD0100,1,1348.07,5,0
ITEM003110,ORD002120,PROD0189,1,78.83,15,0
ITEM003111,ORD002784,PROD0264,1,33.57,0,0
ITEM003112,ORD003013,PROD0114,2,225.82,50,0
ITEM003113,ORD003013,PROD0007,2,16.53,10,0
ITEM003114,ORD003359,PROD0033,-1,106.14,10,1
ITEM003115,ORD003359,PROD0243,-2,8.98,0,1
ITEM003116,ORD001076,PROD0135,2,155.43,0,0
ITEM003117,ORD001076,PROD0315,2,10.79,15,0
ITEM003118,ORD002513,PROD0304,2,112.58,10,0
ITEM003119,ORD002335,PROD0168,1,489.27,50,0
ITEM003120,ORD002335,PROD0072,3,726.56,5,0
ITEM003121,ORD002335,PROD0220,3,102.12,30,0
ITEM003122,ORD002335,PROD0267,1,50.69,10,0
ITEM003123,ORD004413,PROD0106,1,554.03,25,0
ITEM003124,ORD004413,PROD0137,1,230.07,25,0
ITEM003125,ORD004172,PROD0376,3,161.29,30,0
ITEM003126,ORD004172,PROD0230,1,6.3,25,0
ITEM003127,ORD001721,PROD0090,2,1142.43,30,0
ITEM003128,ORD001705,PROD0281,2,1579.93,15,0
ITEM003129,ORD001705,PROD0259,2,1268.54,50,0
ITEM003130,ORD001905,PROD0130,3,329.95,10,0
ITEM003131,ORD003129,PROD0202,1,7.11,40,0
ITEM003132,ORD003129,PROD0444,1,9.39,20,0
ITEM003133,ORD003129,PROD0459,3,38.88,30,0
ITEM003134,ORD001791,PROD0202,1,6.86,40,0
ITEM003135,ORD001791,PROD0444,3,9.21,15,0
ITEM003136,ORD003326,PROD0018,2,1121.24,10,0
ITEM003137,ORD003326,PROD0200,3,750.24,20,0
ITEM003138,ORD003326,PROD0128,1,30.62,0,0
ITEM003139,ORD002736,PROD0402,2,7.91,20,0
ITEM003140,ORD003739,PROD0076,-1,908.24,40,1
ITEM003141,ORD003750,PROD0058,2,764.92,0,0
ITEM003142,ORD003750,PROD0083,2,41.97,0,0
ITEM003143,ORD003750,PROD0360,2,479.25,40,0
ITEM003144,ORD004594,PROD0275,1,112.82,15,0
ITEM003145,ORD004594,PROD0086,1,229.31,20,0
ITEM003146,ORD001936,PROD0469,1,112.75,20,0
ITEM003147,ORD001936,PROD0366,1,872.89,50,0
ITEM003148,ORD004168,PROD0052,2,136.3,0,0
ITEM003149,ORD004168,PROD0305,1,672.43,40,0
ITEM003150,ORD004168,PROD0444,3,9.31,0,0
ITEM003151,ORD001796,PROD0470,1,22.66,10,0
ITEM003152,ORD001754,PROD0432,2,296.48,0,0
ITEM003153,ORD003238,PROD0030,1,411.13,5,0
