order_id,customer_id,order_date,status,region_code
ORD004128,CUST00691,2025-10-07 16:58:37,DELIVERED,SOUTH
ORD003299,CUST00554,2025-10-07 22:42:12,DELIVERED,NORTH
ORD000608,CUST00103,2025-10-07 23:16:42,DELIVERED,NORTH
ORD001814,CUST00301,2025-10-08 05:55:02,CANCELLED,CENTRAL
ORD003462,CUST00577,2025-10-08 09:26:58,DELIVERED,CENTRAL
ORD002370,CUST00389,2025-10-08 11:08:57,DELIVERED,WEST
ORD000425,CUST00065,2025-10-08 00:00:00,DELIVERED,SOUTH
ORD003387,CUST00570,2025-10-08 14:00:23,SHIPPED,WEST
ORD002734,CUST00452,2025-10-08 22:35:57,CANCELLED,NORTH
ORD000412,,2025-10-09 00:14:01,DELIVERED,NORTH
ORD000874,CUST00147,2025-10-09 12:11:59,PLACED,EAST
ORD002181,CUST00358,2025-10-09 17:37:25,SHIPPED,WEST
ORD003632,CUST00607,2025-10-10 06:30:50,RETURNED,WEST
ORD001697,CUST00275,2025-10-10 07:16:49,DELIVERED,CENTRAL
ORD004604,CUST00774,2025-10-10 09:21:39,DELIVERED,NORTH
ORD004212,CUST00705,2025-10-10 09:46:53,DELIVERED,NORTH
ORD001669,CUST00271,2025-10-10 10:34:44,DELIVERED,SOUTH
ORD002431,CUST00401,2025-10-10 16:58:53,PLACED,NORTH
ORD004623,CUST00775,2025-10-10 19:52:32,DELIVERED,NORTH
ORD003549,CUST00594,2025-10-11 04:22:40,PLACED,EAST
ORD002959,CUST00500,2025-10-11 08:21:50,SHIPPED,WEST
ORD003431,CUST00574,2025-10-11 09:08:47,DELIVERED,WEST
ORD003962,CUST00665,2025-10-11 19:22:51,DELIVERED,CENTRAL
ORD000334,CUST00053,2025-10-11 19:54:49,CANCELLED,NORTH
ORD002590,CUST00429,2025-10-12 08:35:39,CANCELLED,WEST
ORD002539,CUST00423,2025-10-12 20:27:44,RETURNED,WEST
ORD003696,CUST00613,2025-10-13 07:36:18,DELIVERED,EAST
ORD001503,,2025-10-13 11:25:17,DELIVERED,SOUTH
ORD001866,CUST00311,2025-10-13 12:38:45,SHIPPED,CENTRAL
ORD002830,CUST00472,2025-10-13 16:43:17,DELIVERED,CENTRAL
ORD003067,CUST00518,2025-10-13 22:18:37,DELIVERED,SOUTH
ORD004695,CUST00792,2025-10-14 02:24:47,DELIVERED,EAST
ORD004361,CUST00732,2025-10-14 08:33:17,PLACED,NORTH
ORD004108,CUST00688,2025-10-14 08:55:08,DELIVERED,EAST
ORD000609,CUST00103,2025-10-14 00:00:00,DELIVERED,NORTH
ORD000130,CUST00021,2025-10-14 15:36:50,DELIVERED,CENTRAL
ORD001667,CUST00271,2025-10-14 16:26:10,CANCELLED,SOUTH
ORD004711,CUST00795,2025-10-15 05:16:29,CANCELLED,EAST
ORD004651,CUST00783,2025-10-15 05:18:48,PLACED,NORTH
ORD000397,CUST00060,2025-10-15 08:14:46,PLACED,CENTRAL
ORD003604,CUST00604,2025-10-15 08:47:12,DELIVERED,NORTH
ORD001105,CUST00181,2025-10-15 11:26:52,DELIVERED,WEST
ORD003118,CUST00528,2025-10-15 11:47:16,CANCELLED,SOUTH
ORD003204,CUST00541,2025-10-15 15:08:53,DELIVERED,SOUTH
ORD004071,CUST00681,2025-10-15 15:29:47,DELIVERED,NORTH
ORD002958,CUST00499,2025-10-15 18:19:03,DELIVERED,SOUTH
ORD000788,CUST00130,2025-10-15 22:36:27,PLACED,EAST
ORD003058,CUST00517,2025-10-16 07:17:53,DELIVERED,WEST
ORD000237,,2025-10-16 11:39:43,SHIPPED,EAST
ORD003258,CUST00549,2025-10-16 14:05:44,DELIVERED,SOUTH
ORD001836,,2025-10-16 17:21:30,SHIPPED,SOUTH
ORD003394,CUST00570,2025-10-17 10:02:11,CANCELLED,WEST
ORD003566,CUST00599,2025-10-17 12:04:00,DELIVERED,WEST
ORD001378,CUST00228,2025-10-17 13:20:38,CANCELLED,SOUTH
ORD001980,CUST00327,2025-10-17 13:20:52,DELIVERED,CENTRAL
ORD004335,CUST00727,2025-10-17 13:40:03,CANCELLED,EAST
ORD001027,CUST00170,2025-10-17 14:05:47,DELIVERED,EAST
ORD002461,,2025-10-17 14:43:46,DELIVERED,SOUTH
ORD002911,CUST00490,2025-10-17 14:53:05,CANCELLED,NORTH
ORD003384,CUST00570,2025-10-17 15:27:21,DELIVERED,WEST
ORD002342,CUST00383,2025-10-17 16:25:45,SHIPPED,SOUTH
ORD002421,CUST00401,2025-10-17 19:58:25,DELIVERED,NORTH
ORD003514,CUST00586,2025-10-17 21:50:42,SHIPPED,CENTRAL
ORD003065,,2025-10-17 21:51:05,DELIVERED,SOUTH
ORD003130,CUST00531,2025-10-18 13:42:37,PLACED,CENTRAL
ORD000651,CUST00110,2025-10-18 19:53:54,DELIVERED,NORTH
ORD001874,CUST00311,2025-10-18 20:06:11,CANCELLED,CENTRAL
ORD004439,CUST00745,2025-10-18 22:06:05,PLACED,EAST
ORD000889,CUST00149,2025-10-19 04:52:48,DELIVERED,WEST
ORD002816,CUST00468,2025-10-19 05:40:18,DELIVERED,NORTH
ORD004596,CUST00773,2025-10-19 10:09:59,DELIVERED,SOUTH
ORD000088,CUST00015,2025-10-19 00:00:00,DELIVERED,WEST
ORD001079,CUST00178,2025-10-19 16:04:11,SHIPPED,CENTRAL
ORD001291,CUST00206,2025-10-19 16:08:46,DELIVERED,NORTH
ORD002658,CUST00439,2025-10-19 18:11:36,CANCELLED,NORTH
ORD004680,CUST00790,2025-10-20 11:01:42,DELIVERED,EAST
ORD003412,CUST00572,2025-10-20 12:19:46,DELIVERED,SOUTH
ORD003965,CUST00665,2025-10-20 18:00:45,SHIPPED,CENTRAL
ORD003064,CUST00518,2025-10-20 19:28:29,CANCELLED,SOUTH
ORD001441,CUST00241,2025-10-20 22:05:38,DELIVERED,CENTRAL
ORD000293,CUST00048,2025-10-21 05:07:32,DELIVERED,NORTH
ORD002064,CUST00342,2025-10-21 10:12:27,DELIVERED,CENTRAL
ORD004018,CUST00672,2025-10-21 11:22:20,PLACED,NORTH
ORD003572,CUST00599,2025-10-21 13:39:47,DELIVERED,WEST
ORD000687,CUST00116,2025-10-21 19:18:59,CANCELLED,CENTRAL
ORD000299,CUST00048,2025-10-22 09:19:54,CANCELLED,NORTH
ORD001100,,2025-10-22 09:44:05,SHIPPED,WEST
ORD002511,CUST00419,2025-10-22 11:17:50,DELIVERED,WEST
ORD001036,CUST00170,2025-10-22 13:11:21,DELIVERED,EAST
ORD004255,CUST00709,2025-10-22 14:09:45,SHIPPED,CENTRAL
ORD002826,CUST00470,2025-10-22 16:13:21,DELIVERED,EAST
ORD002120,CUST00350,2025-10-22 18:33:31,SHIPPED,NORTH
ORD002784,CUST00463,2025-10-22 19:56:31,DELIVERED,CENTRAL
ORD003013,CUST00512,2025-10-23 10:05:05,DELIVERED,CENTRAL
ORD003359,CUST00563,2025-10-23 15:52:11,RETURNED,NORTH
ORD001076,CUST00178,2025-10-23 18:54:54,DELIVERED,CENTRAL
ORD002513,CUST00419,2025-10-24 11:27:46,DELIVERED,WEST
ORD002335,CUST00383,2025-10-24 17:00:38,DELIVERED,SOUTH
ORD004413,CUST00739,2025-10-24 23:07:35,DELIVERED,WEST
ORD004172,CUST00700,2025-10-25 09:19:43,DELIVERED,SOUTH
ORD001721,CUST00279,2025-10-25 11:28:09,DELIVERED,CENTRAL
ORD001705,CUST00278,2025-10-25 15:35:57,PLACED,NORTH
ORD001905,CUST00315,2025-10-25 16:38:08,DELIVERED,WEST
ORD003129,CUST00531,2025-10-25 18:01:47,DELIVERED,CENTRAL
ORD001791,CUST00295,2025-10-25 18:32:41,DELIVERED,NORTH
ORD003326,CUST00558,2025-10-25 23:24:18,SHIPPED,SOUTH
ORD002736,CUST00452,2025-10-26 08:49:08,DELIVERED,NORTH
ORD003739,CUST00618,2025-10-26 09:22:31,RETURNED,EAST
ORD003750,CUST00622,2025-10-26 11:28:26,DELIVERED,SOUTH
ORD004594,CUST00772,2025-10-26 13:30:26,DELIVERED,CENTRAL
ORD001936,CUST00321,2025-10-26 14:28:59,DELIVERED,EAST
ORD004168,CUST00700,2025-10-26 15:01:53,SHIPPED,SOUTH
ORD001796,CUST00299,2025-10-26 17:17:33,DELIVERED,NORTH
ORD001754,CUST00284,2025-10-26 18:34:47,SHIPPED,SOUTH
ORD003238,CUST00544,2025-10-26 19:20:48,CANCELLED,SOUTH
ORD004434,CUST00745,2025-10-26 19:35:52,DELIVERED,EAST
ORD004629,CUST00776,2025-10-26 21:25:03,DELIVERED,NORTH
ORD003770,CUST00625,2025-10-27 08:31:18,RETURNED,EAST
ORD002994,CUST00507,2025-10-27 18:35:00,SHIPPED,WEST
ORD004133,,2025-10-27 19:55:26,CANCELLED,SOUTH
ORD000295,CUST00048,2025-10-27 22:33:57,PLACED,NORTH
ORD002455,CUST00405,2025-10-28 00:55:17,DELIVERED,NORTH
ORD000649,CUST00110,2025-10-28 06:01:53,DELIVERED,NORTH
ORD004687,CUST00792,2025-10-28 08:19:39,CANCELLED,EAST
ORD001644,CUST00269,2025-10-28 09:38:31,RETURNED,EAST
ORD001799,CUST00299,2025-10-28 10:10:50,SHIPPED,NORTH
ORD002537,CUST00423,2025-10-28 10:28:37,DELIVERED,WEST
ORD003980,,2025-10-28 12:42:38,DELIVERED,NORTH
ORD000644,CUST00110,2025-10-28 14:35:47,RETURNED,NORTH
ORD004373,CUST00735,2025-10-28 15:04:06,SHIPPED,SOUTH
ORD001349,CUST00223,2025-10-28 17:20:28,DELIVERED,EAST
ORD003043,CUST00516,2025-10-28 18:16:00,DELIVERED,CENTRAL
ORD001661,,2025-10-28 18:42:03,DELIVERED,SOUTH
ORD000785,CUST00128,2025-10-28 23:48:06,CANCELLED,NORTH
ORD003429,CUST00574,2025-10-29 00:18:38,PLACED,WEST
ORD000482,CUST00075,2025-10-29 11:38:31,DELIVERED,NORTH
ORD001715,CUST00279,2025-10-29 12:12:47,DELIVERED,CENTRAL
ORD002514,CUST00419,2025-10-29 15:58:43,DELIVERED,WEST
ORD000897,CUST00149,2025-10-29 20:15:19,CANCELLED,WEST
ORD002237,CUST00365,2025-10-30 00:54:58,CANCELLED,EAST
ORD004582,CUST00771,2025-10-30 08:41:36,RETURNED,SOUTH
ORD003351,,2025-10-30 12:02:25,DELIVERED,NORTH
ORD004411,CUST00739,2025-10-30 12:37:28,SHIPPED,WEST
ORD002459,CUST00407,2025-10-30 13:26:14,SHIPPED,SOUTH
ORD004606,,2025-10-30 19:48:41,PLACED,NORTH
ORD002823,CUST00469,2025-10-30 21:18:11,DELIVERED,EAST
ORD001240,CUST00200,2025-10-31 05:01:31,DELIVERED,CENTRAL
ORD002593,CUST00429,2025-10-31 08:09:39,PLACED,WEST
ORD000254,CUST00041,2025-10-31 09:07:18,DELIVERED,CENTRAL
ORD004030,CUST00673,2025-10-31 10:02:45,DELIVERED,NORTH
ORD004486,,2025-10-31 11:16:24,SHIPPED,EAST
ORD001501,CUST00251,2025-10-31 12:01:26,DELIVERED,SOUTH
ORD001973,CUST00327,2025-10-31 18:49:43,DELIVERED,CENTRAL
ORD004244,CUST00708,2025-10-31 22:27:02,SHIPPED,CENTRAL
ORD000365,CUST00057,2025-11-01 08:00:03,SHIPPED,CENTRAL
ORD000895,CUST00149,2025-11-01 08:37:40,RETURNED,WEST
ORD000335,CUST00053,2025-11-01 00:00:00,DELIVERED,NORTH
ORD001126,CUST00182,2025-11-02 08:02:53,PLACED,EAST
ORD002373,CUST00390,2025-11-02 11:06:04,DELIVERED,WEST
ORD003081,CUST00521,2025-11-02 13:00:32,CANCELLED,WEST
ORD004505,CUST00755,2025-11-02 14:57:34,CANCELLED,WEST
ORD001087,CUST00178,2025-11-03 06:34:38,CANCELLED,CENTRAL
ORD003274,CUST00551,2025-11-03 14:29:45,DELIVERED,CENTRAL
ORD001797,CUST00299,2025-11-03 15:15:26,DELIVERED,NORTH
ORD000909,CUST00152,2025-11-03 17:40:22,CANCELLED,WEST
ORD000759,CUST00125,2025-11-03 17:56:26,DELIVERED,SOUTH
ORD002818,CUST00469,2025-11-03 18:07:06,DELIVERED,EAST
ORD003915,CUST00656,2025-11-03 19:43:53,DELIVERED,EAST
ORD004110,CUST00688,2025-11-03 23:22:33,PLACED,EAST
ORD002868,CUST00479,2025-11-04 01:29:13,SHIPPED,WEST
ORD000086,CUST00014,2025-11-04 11:06:29,CANCELLED,EAST
ORD002992,CUST00507,2025-11-04 13:53:14,DELIVERED,WEST
ORD001440,CUST00240,2025-11-04 00:00:00,SHIPPED,NORTH
ORD001003,CUST00167,2025-11-04 18:13:16,DELIVERED,EAST
ORD004023,CUST00672,2025-11-04 19:23:27,PLACED,NORTH
ORD003846,CUST00640,2025-11-05 00:21:40,SHIPPED,CENTRAL
ORD001596,CUST00264,2025-11-05 08:02:16,PLACED,SOUTH
ORD003513,CUST00586,2025-11-05 09:25:43,DELIVERED,CENTRAL
ORD001597,CUST00264,2025-11-05 09:58:10,CANCELLED,SOUTH
ORD002859,CUST00477,2025-11-05 10:16:53,CANCELLED,SOUTH
ORD003343,CUST00562,2025-11-05 10:47:04,CANCELLED,NORTH
ORD002207,CUST00363,2025-11-05 12:48:20,SHIPPED,WEST
ORD000914,CUST00154,2025-11-05 13:25:19,DELIVERED,EAST
ORD000288,CUST00048,2025-11-05 14:37:34,PLACED,NORTH
ORD001716,CUST00279,2025-11-05 15:52:41,SHIPPED,CENTRAL
ORD002505,CUST00418,2025-11-05 16:31:17,DELIVERED,WEST
ORD001502,CUST00251,2025-11-05 17:49:09,PLACED,SOUTH
ORD003099,CUST00525,2025-11-05 18:25:20,CANCELLED,NORTH
ORD003460,,2025-11-05 00:00:00,PLACED,CENTRAL
ORD000601,CUST00102,2025-11-06 08:00:42,DELIVERED,WEST
ORD002774,CUST00461,2025-11-06 09:52:25,DELIVERED,EAST
ORD001978,CUST00327,2025-11-06 15:17:50,DELIVERED,CENTRAL
ORD000426,CUST00065,2025-11-06 15:40:21,DELIVERED,SOUTH
ORD002794,CUST00464,2025-11-06 16:13:33,DELIVERED,SOUTH
ORD002990,CUST00507,2025-11-06 16:56:48,SHIPPED,WEST
ORD003411,CUST00572,2025-11-06 00:00:00,RETURNED,SOUTH
ORD003836,CUST00638,2025-11-07 11:45:59,DELIVERED,NORTH
ORD002882,CUST00484,2025-11-07 16:22:20,DELIVERED,CENTRAL
ORD003512,CUST00586,2025-11-07 00:00:00,DELIVERED,CENTRAL
ORD001235,CUST00199,2025-11-08 02:03:58,RETURNED,CENTRAL
ORD003613,CUST00605,2025-11-08 02:20:14,CANCELLED,NORTH
ORD003356,CUST00563,2025-11-08 11:01:38,DELIVERED,NORTH
ORD003208,CUST00542,2025-11-08 15:43:57,CANCELLED,NORTH
ORD002802,,2025-11-08 19:23:05,SHIPPED,SOUTH
ORD002651,CUST00439,2025-11-09 00:00:00,CANCELLED,NORTH
ORD004295,,2025-11-09 08:26:19,SHIPPED,CENTRAL
ORD004573,CUST00770,2025-11-09 15:32:10,SHIPPED,NORTH
ORD002682,CUST00443,2025-11-09 20:05:32,DELIVERED,SOUTH
ORD003362,CUST00565,2025-11-09 23:37:08,DELIVERED,CENTRAL
ORD000545,CUST00088,2025-11-10 06:50:49,SHIPPED,SOUTH
ORD003565,CUST00599,2025-11-10 07:47:24,RETURNED,WEST
ORD003999,CUST00669,2025-11-10 10:58:48,SHIPPED,EAST
ORD001517,CUST00253,2025-11-10 12:45:17,CANCELLED,EAST
ORD000877,CUST00147,2025-11-10 14:00:38,DELIVERED,EAST
ORD004000,CUST00669,2025-11-10 15:44:29,DELIVERED,EAST
ORD004408,CUST00739,2025-11-10 16:07:49,DELIVERED,WEST
ORD001752,CUST00284,2025-11-10 16:56:28,CANCELLED,SOUTH
ORD004147,CUST00693,2025-11-10 17:11:19,DELIVERED,NORTH
ORD003984,CUST00667,2025-11-10 17:17:24,SHIPPED,NORTH
ORD003348,CUST00562,2025-11-10 17:19:01,DELIVERED,NORTH
ORD004209,CUST00705,2025-11-10 18:15:33,SHIPPED,NORTH
ORD002145,CUST00354,2025-11-10 00:00:00,DELIVERED,SOUTH
ORD003539,CUST00592,2025-11-11 11:32:18,DELIVERED,WEST
ORD001137,CUST00184,2025-11-11 12:56:32,DELIVERED,NORTH
ORD002003,CUST00332,2025-11-11 16:18:19,DELIVERED,NORTH
ORD003522,CUST00588,2025-11-11 16:38:57,DELIVERED,CENTRAL
ORD004652,CUST00783,2025-11-11 19:46:13,SHIPPED,NORTH
ORD003727,CUST00617,2025-11-11 19:49:20,DELIVERED,CENTRAL
ORD004152,CUST00693,2025-11-12 06:34:06,SHIPPED,NORTH
ORD004219,CUST00705,2025-11-12 08:12:47,DELIVERED,NORTH
ORD000133,CUST00021,2025-11-12 00:00:00,DELIVERED,CENTRAL
ORD001875,CUST00311,2025-11-12 10:09:49,RETURNED,CENTRAL
ORD001070,CUST00177,2025-11-12 10:47:59,DELIVERED,WEST
ORD000784,CUST00128,2025-11-12 13:14:56,DELIVERED,NORTH
ORD004272,CUST00714,2025-11-12 18:34:52,DELIVERED,NORTH
ORD003616,CUST00605,2025-11-12 00:00:00,DELIVERED,NORTH
ORD000862,CUST00145,2025-11-12 22:47:55,SHIPPED,EAST
ORD001154,CUST00185,2025-11-13 00:07:33,DELIVERED,CENTRAL
ORD000340,CUST00054,2025-11-13 00:27:31,DELIVERED,SOUTH
ORD002866,CUST00479,2025-11-13 00:29:30,SHIPPED,WEST
ORD002867,CUST00479,2025-11-13 03:31:15,DELIVERED,WEST
ORD003510,CUST00586,2025-11-13 12:35:13,DELIVERED,CENTRAL
ORD003084,CUST00521,2025-11-13 14:42:45,CANCELLED,WEST
ORD004009,CUST00670,2025-11-13 19:48:31,SHIPPED,EAST
ORD003456,CUST00577,2025-11-14 00:03:24,DELIVERED,CENTRAL
ORD001519,CUST00253,2025-11-14 07:24:52,DELIVERED,EAST
ORD001090,CUST00178,2025-11-14 10:27:17,DELIVERED,CENTRAL
ORD000115,CUST00019,2025-11-14 11:05:18,CANCELLED,WEST
ORD000163,CUST00026,2025-11-14 11:13:45,DELIVERED,WEST
ORD001827,CUST00302,2025-11-14 17:51:09,PLACED,NORTH
ORD001001,CUST00167,2025-11-14 18:37:48,PLACED,EAST
ORD002957,CUST00499,2025-11-14 23:08:15,DELIVERED,SOUTH
ORD001102,CUST00181,2025-11-15 02:54:15,DELIVERED,WEST
ORD002918,CUST00493,2025-11-15 04:13:20,PLACED,SOUTH
ORD003481,,2025-11-15 06:47:28,SHIPPED,NORTH
ORD004616,CUST00775,2025-11-15 08:15:07,DELIVERED,NORTH
ORD000860,CUST00145,2025-11-15 08:36:06,DELIVERED,EAST
ORD000418,CUST00064,2025-11-15 08:42:43,DELIVERED,CENTRAL
ORD001272,CUST00204,2025-11-15 12:18:32,DELIVERED,NORTH
ORD004259,CUST00710,2025-11-15 13:58:18,CANCELLED,SOUTH
ORD002758,CUST00460,2025-11-15 15:44:51,RETURNED,WEST
ORD003357,CUST00563,2025-11-15 17:49:29,PLACED,NORTH
ORD004169,CUST00700,2025-11-15 18:19:08,DELIVERED,SOUTH
ORD003665,CUST00610,2025-11-15 18:36:01,DELIVERED,SOUTH
ORD001922,CUST00316,2025-11-15 19:25:30,DELIVERED,EAST
ORD001190,CUST00191,2025-11-15 19:47:52,CANCELLED,EAST
ORD000456,CUST00069,2025-11-15 22:32:12,DELIVERED,EAST
ORD000303,CUST00048,2025-11-15 22:43:27,CANCELLED,NORTH
ORD002398,CUST00397,2025-11-15 23:08:10,PLACED,EAST
ORD004663,CUST00786,2025-11-16 01:33:14,PLACED,EAST
ORD004166,CUST00700,2025-11-16 09:24:05,SHIPPED,SOUTH
ORD003960,CUST00665,2025-11-16 11:35:37,DELIVERED,CENTRAL
ORD000512,CUST00083,2025-11-16 11:50:58,DELIVERED,CENTRAL
ORD002330,CUST00383,2025-11-16 12:51:58,SHIPPED,SOUTH
ORD002939,CUST00498,2025-11-16 13:27:27,PLACED,CENTRAL
ORD002967,CUST00501,2025-11-16 14:17:37,PLACED,EAST
ORD002641,CUST00438,2025-11-16 15:59:10,DELIVERED,EAST
ORD003363,CUST00565,2025-11-16 17:38:18,SHIPPED,CENTRAL
ORD003748,,2025-11-17 04:03:24,DELIVERED,EAST
ORD000786,CUST00128,2025-11-17 08:13:35,CANCELLED,NORTH
ORD003256,CUST00549,2025-11-17 08:48:57,SHIPPED,SOUTH
ORD001768,CUST00287,2025-11-17 00:00:00,SHIPPED,SOUTH
ORD001820,CUST00301,2025-11-17 14:52:33,DELIVERED,CENTRAL
ORD004390,CUST00735,2025-11-17 15:02:30,DELIVERED,SOUTH
ORD003052,CUST00517,2025-11-17 00:00:00,PLACED,WEST
ORD000346,CUST00054,2025-11-17 20:45:12,DELIVERED,SOUTH
ORD004101,CUST00687,2025-11-18 03:47:59,SHIPPED,CENTRAL
ORD002614,CUST00432,2025-11-18 08:20:38,DELIVERED,WEST
ORD003985,CUST00668,2025-11-18 11:55:32,DELIVERED,CENTRAL
ORD001325,CUST00214,2025-11-18 12:57:30,DELIVERED,NORTH
ORD001940,CUST00323,2025-11-18 15:34:18,PLACED,EAST
ORD000590,CUST00101,2025-11-18 17:27:12,DELIVERED,WEST
ORD000501,CUST00080,2025-11-18 19:01:19,CANCELLED,SOUTH
ORD001508,CUST00252,2025-11-18 00:00:00,SHIPPED,CENTRAL
ORD001815,CUST00301,2025-11-18 22:40:24,DELIVERED,CENTRAL
ORD003355,CUST00563,2025-11-19 03:47:15,SHIPPED,NORTH
ORD001696,CUST00274,2025-11-19 08:05:55,DELIVERED,NORTH
ORD000533,CUST00087,2025-11-19 09:26:24,CANCELLED,SOUTH
ORD004729,CUST00797,2025-11-19 10:39:40,SHIPPED,NORTH
ORD002343,,2025-11-19 11:58:59,DELIVERED,SOUTH
ORD000385,CUST00059,2025-11-19 14:46:33,DELIVERED,NORTH
ORD002109,,2025-11-19 15:33:15,CANCELLED,SOUTH
ORD003526,CUST00588,2025-11-20 00:31:28,DELIVERED,CENTRAL
ORD001642,CUST00269,2025-11-20 00:50:10,RETURNED,EAST
ORD002678,CUST00442,2025-11-20 03:25:34,SHIPPED,SOUTH
ORD004588,CUST00771,2025-11-20 00:00:00,PLACED,SOUTH
ORD002731,CUST00452,2025-11-20 11:44:07,DELIVERED,NORTH
ORD000197,CUST00032,2025-11-20 12:30:28,DELIVERED,NORTH
ORD004289,CUST00720,2025-11-20 13:05:42,PLACED,EAST
ORD002161,CUST00356,2025-11-20 14:34:44,DELIVERED,CENTRAL
ORD002796,CUST00464,2025-11-20 15:31:53,DELIVERED,SOUTH
ORD001007,CUST00167,2025-11-20 15:48:08,DELIVERED,EAST
ORD004063,CUST00678,2025-11-20 18:34:32,DELIVERED,CENTRAL
ORD003971,CUST00665,2025-11-20 19:02:31,DELIVERED,CENTRAL
ORD003207,CUST00542,2025-11-20 19:48:04,DELIVERED,NORTH
ORD001158,CUST00185,2025-11-20 20:02:24,CANCELLED,CENTRAL
ORD003810,,2025-11-20 20:58:33,DELIVERED,CENTRAL
ORD001436,CUST00240,2025-11-21 05:23:29,CANCELLED,NORTH
ORD004450,CUST00746,2025-11-21 12:28:12,DELIVERED,SOUTH
ORD000858,CUST00144,2025-11-21 15:19:23,SHIPPED,CENTRAL
ORD001033,CUST00170,2025-11-21 00:00:00,CANCELLED,EAST
ORD003575,CUST00600,2025-11-21 18:22:04,DELIVERED,WEST
ORD001639,CUST00269,2025-11-21 19:29:42,RETURNED,EAST
ORD003676,,2025-11-21 19:59:07,DELIVERED,EAST
ORD000051,CUST00010,2025-11-22 04:08:47,DELIVERED,WEST
ORD003562,CUST00597,2025-11-22 10:40:15,RETURNED,CENTRAL
ORD002945,CUST00499,2025-11-22 13:09:16,DELIVERED,SOUTH
ORD003598,CUST00603,2025-11-22 13:26:10,SHIPPED,CENTRAL
ORD001091,CUST00178,2025-11-22 18:01:08,CANCELLED,CENTRAL
ORD002703,CUST00447,2025-11-22 20:37:55,SHIPPED,NORTH
ORD001594,CUST00263,2025-11-22 22:12:26,SHIPPED,EAST
ORD003628,CUST00607,2025-11-22 00:00:00,PLACED,WEST
ORD002324,CUST00382,2025-11-23 04:57:18,DELIVERED,WEST
ORD002944,,2025-11-23 06:05:21,DELIVERED,CENTRAL
ORD000516,CUST00086,2025-11-23 08:36:27,DELIVERED,CENTRAL
ORD003182,CUST00539,2025-11-23 08:56:24,PLACED,NORTH
ORD000028,CUST00009,2025-11-23 10:16:53,SHIPPED,CENTRAL
ORD004012,CUST00671,2025-11-23 12:11:56,DELIVERED,SOUTH
ORD004292,CUST00720,2025-11-23 12:53:45,DELIVERED,EAST
ORD002768,CUST00461,2025-11-23 19:13:59,DELIVERED,EAST
ORD003094,CUST00524,2025-11-24 09:10:18,CANCELLED,NORTH
ORD001769,CUST00287,2025-11-24 10:33:45,DELIVERED,SOUTH
ORD003594,CUST00603,2025-11-24 12:32:12,DELIVERED,CENTRAL
ORD001903,CUST00315,2025-11-24 13:18:25,DELIVERED,WEST
ORD003122,CUST00529,2025-11-24 13:27:31,SHIPPED,NORTH
ORD001622,CUST00267,2025-11-24 15:52:59,DELIVERED,NORTH
ORD002526,CUST00420,2025-11-24 00:00:00,RETURNED,WEST
ORD002402,CUST00398,2025-11-24 16:46:08,CANCELLED,CENTRAL
ORD001708,CUST00278,2025-11-24 17:08:10,PLACED,NORTH
ORD002653,CUST00439,2025-11-24 17:34:09,CANCELLED,NORTH
ORD004096,CUST00686,2025-11-25 10:14:31,SHIPPED,SOUTH
ORD003025,CUST00513,2025-11-25 13:02:22,DELIVERED,SOUTH
ORD001842,CUST00307,2025-11-25 14:21:53,DELIVERED,EAST
ORD002755,,2025-11-25 16:22:49,DELIVERED,WEST
ORD000253,CUST00040,2025-11-25 21:47:47,PLACED,WEST
ORD003630,CUST00607,2025-11-25 22:23:50,DELIVERED,WEST
ORD001726,CUST00280,2025-11-26 00:29:10,DELIVERED,SOUTH
ORD001447,CUST00241,2025-11-26 05:26:56,DELIVERED,CENTRAL
ORD003027,CUST00513,2025-11-26 07:24:51,DELIVERED,SOUTH
ORD003983,CUST00667,2025-11-26 16:16:23,DELIVERED,NORTH
ORD003884,CUST00648,2025-11-26 19:58:00,DELIVERED,NORTH
ORD001008,CUST00167,2025-11-27 01:56:23,SHIPPED,EAST
ORD001327,CUST00216,2025-11-27 08:22:46,DELIVERED,WEST
ORD000005,CUST00001,2025-11-27 11:02:42,CANCELLED,EAST
ORD002319,CUST00380,2025-11-27 11:38:16,DELIVERED,NORTH
ORD001499,CUST00251,2025-11-27 13:50:32,CANCELLED,SOUTH
ORD002662,CUST00439,2025-11-27 15:46:08,DELIVERED,NORTH
ORD001493,CUST00251,2025-11-27 19:09:55,PLACED,SOUTH
ORD001293,CUST00206,2025-11-27 20:35:55,PLACED,NORTH
ORD004516,CUST00758,2025-11-28 12:37:46,SHIPPED,SOUTH
ORD004724,CUST00797,2025-11-28 14:04:01,DELIVERED,NORTH
ORD000949,CUST00161,2025-11-28 14:25:15,DELIVERED,EAST
ORD000960,CUST00162,2025-11-28 16:17:00,DELIVERED,NORTH
ORD004139,CUST00693,2025-11-28 16:27:44,SHIPPED,NORTH
ORD002962,CUST00501,2025-11-28 18:06:42,PLACED,EAST
ORD004592,CUST00772,2025-11-28 22:40:01,PLACED,CENTRAL
ORD000184,CUST00028,2025-11-29 09:27:48,DELIVERED,EAST
ORD003372,CUST00566,2025-11-29 10:55:40,DELIVERED,EAST
ORD001573,CUST00260,2025-11-29 15:23:53,DELIVERED,WEST
ORD003988,CUST00668,2025-11-29 16:54:26,CANCELLED,CENTRAL
ORD001645,CUST00269,2025-11-29 17:26:02,PLACED,EAST
