customer_id,order_date,previous_order_date,days_gap,avg_gap_days,risk_flag
CUST00267,2026-01-26,2026-01-23,3.0,18.5,Healthy
CUST00267,2026-01-30,2026-01-26,4.0,18.5,Healthy
CUST00267,2026-02-26,2026-01-30,27.0,18.5,Healthy
CUST00267,2026-03-29,2026-02-26,31.0,18.5,Healthy
CUST00267,2026-04-02,2026-03-29,4.0,18.5,Healthy
CUST00267,2026-04-11,2026-04-02,9.0,18.5,Healthy
CUST00267,2026-04-11,2026-04-11,0.0,18.5,Healthy
CUST00267,2026-05-05,2026-04-11,24.0,18.5,Healthy
CUST00267,2026-06-06,2026-05-05,32.0,18.5,Healthy
CUST00267,2026-07-22,2026-06-06,46.0,18.5,Healthy
CUST00268,2025-12-05,,,199.0,At Risk
CUST00268,2026-06-22,2025-12-05,199.0,199.0,At Risk
CUST00269,2025-08-27,,,13.9,Healthy
CUST00269,2025-09-04,2025-08-27,8.0,13.9,Healthy
CUST00269,2025-09-07,2025-09-04,3.0,13.9,Healthy
CUST00269,2025-09-12,2025-09-07,5.0,13.9,Healthy
CUST00269,2025-10-28,2025-09-12,46.0,13.9,Healthy
CUST00269,2025-11-20,2025-10-28,23.0,13.9,Healthy
CUST00269,2025-11-21,2025-11-20,1.0,13.9,Healthy
CUST00269,2025-11-29,2025-11-21,8.0,13.9,Healthy
CUST00269,2025-12-13,2025-11-29,14.0,13.9,Healthy
CUST00269,2025-12-14,2025-12-13,1.0,13.9,Healthy
CUST00269,2025-12-18,2025-12-14,4.0,13.9,Healthy
CUST00269,2025-12-31,2025-12-18,13.0,13.9,Healthy
CUST00269,2026-01-19,2025-12-31,19.0,13.9,Healthy
CUST00269,2026-01-30,2026-01-19,11.0,13.9,Healthy
CUST00269,2026-02-06,2026-01-30,7.0,13.9,Healthy
CUST00269,2026-03-18,2026-02-06,40.0,13.9,Healthy
CUST00269,2026-03-19,2026-03-18,1.0,13.9,Healthy
CUST00269,2026-03-22,2026-03-19,3.0,13.9,Healthy
CUST00269,2026-05-01,2026-03-22,40.0,13.9,Healthy
CUST00269,2026-05-03,2026-05-01,2.0,13.9,Healthy
CUST00269,2026-05-20,2026-05-03,17.0,13.9,Healthy
CUST00269,2026-06-16,2026-05-20,27.0,13.9,Healthy
CUST00269,2026-07-07,2026-06-16,21.0,13.9,Healthy
CUST00269,2026-07-13,2026-07-07,6.0,13.9,Healthy
CUST00271,2024-12-22,,,30.6,At Risk
CUST00271,2025-01-04,2024-12-22,13.0,30.6,At Risk
CUST00271,2025-02-27,2025-01-04,54.0,30.6,At Risk
CUST00271,2025-03-10,2025-02-27,11.0,30.6,At Risk
CUST00271,2025-03-14,2025-03-10,4.0,30.6,At Risk
CUST00271,2025-04-22,2025-03-14,39.0,30.6,At Risk
CUST00271,2025-04-30,2025-04-22,8.0,30.6,At Risk
CUST00271,2025-06-18,2025-04-30,49.0,30.6,At Risk
CUST00271,2025-06-30,2025-06-18,12.0,30.6,At Risk
CUST00271,2025-07-15,2025-06-30,15.0,30.6,At Risk
CUST00271,2025-07-25,2025-07-15,10.0,30.6,At Risk
CUST00271,2025-08-16,2025-07-25,22.0,30.6,At Risk
CUST00271,2025-08-20,2025-08-16,4.0,30.6,At Risk
CUST00271,2025-09-21,2025-08-20,32.0,30.6,At Risk
CUST00271,2025-09-25,2025-09-21,4.0,30.6,At Risk
CUST00271,2025-10-10,2025-09-25,15.0,30.6,At Risk
CUST00271,2025-10-14,2025-10-10,4.0,30.6,At Risk
CUST00271,2026-05-26,2025-10-14,224.0,30.6,At Risk
CUST00272,2025-12-03,,,20.9,Healthy
CUST00272,2025-12-23,2025-12-03,20.0,20.9,Healthy
CUST00272,2025-12-28,2025-12-23,5.0,20.9,Healthy
CUST00272,2026-01-11,2025-12-28,14.0,20.9,Healthy
CUST00272,2026-02-19,2026-01-11,39.0,20.9,Healthy
CUST00272,2026-03-03,2026-02-19,12.0,20.9,Healthy
CUST00272,2026-03-26,2026-03-03,23.0,20.9,Healthy
CUST00272,2026-05-13,2026-03-26,48.0,20.9,Healthy
CUST00272,2026-05-21,2026-05-13,8.0,20.9,Healthy
CUST00272,2026-06-18,2026-05-21,28.0,20.9,Healthy
CUST00272,2026-06-26,2026-06-18,8.0,20.9,Healthy
CUST00272,2026-07-21,2026-06-26,25.0,20.9,Healthy
CUST00273,2025-07-12,,,194.0,At Risk
CUST00273,2026-01-22,2025-07-12,194.0,194.0,At Risk
CUST00274,2025-07-13,,,85.0,At Risk
CUST00274,2025-11-19,2025-07-13,129.0,85.0,At Risk
CUST00274,2025-12-16,2025-11-19,27.0,85.0,At Risk
CUST00274,2026-05-11,2025-12-16,146.0,85.0,At Risk
CUST00274,2026-06-18,2026-05-11,38.0,85.0,At Risk
CUST00275,2025-02-07,,,245.0,At Risk
CUST00275,2025-10-10,2025-02-07,245.0,245.0,At Risk
CUST00276,2026-03-22,,,43.7,At Risk
CUST00276,2026-06-05,2026-03-22,75.0,43.7,At Risk
CUST00276,2026-07-30,2026-06-05,55.0,43.7,At Risk
CUST00276,2026-07-31,2026-07-30,1.0,43.7,At Risk
CUST00277,2025-05-28,,,,Single Order
CUST00278,2025-09-15,,,79.3,At Risk
CUST00278,2025-10-25,2025-09-15,40.0,79.3,At Risk
CUST00278,2025-11-24,2025-10-25,30.0,79.3,At Risk
CUST00278,2026-07-20,2025-11-24,238.0,79.3,At Risk
CUST00278,2026-07-29,2026-07-20,9.0,79.3,At Risk
CUST00279,2025-09-24,,,25.7,Healthy
CUST00279,2025-10-25,2025-09-24,31.0,25.7,Healthy
CUST00279,2025-10-29,2025-10-25,4.0,25.7,Healthy
CUST00279,2025-11-05,2025-10-29,7.0,25.7,Healthy
CUST00279,2025-12-17,2025-11-05,42.0,25.7,Healthy
CUST00279,2025-12-21,2025-12-17,4.0,25.7,Healthy
CUST00279,2026-01-06,2025-12-21,16.0,25.7,Healthy
CUST00279,2026-01-26,2026-01-06,20.0,25.7,Healthy
CUST00279,2026-02-24,2026-01-26,29.0,25.7,Healthy
CUST00279,2026-03-30,2026-02-24,34.0,25.7,Healthy
CUST00279,2026-04-04,2026-03-30,5.0,25.7,Healthy
CUST00279,2026-07-11,2026-04-04,98.0,25.7,Healthy
CUST00279,2026-07-29,2026-07-11,18.0,25.7,Healthy
CUST00280,2025-08-19,,,61.8,At Risk
CUST00280,2025-09-14,2025-08-19,26.0,61.8,At Risk
CUST00280,2025-11-26,2025-09-14,73.0,61.8,At Risk
CUST00280,2026-02-04,2025-11-26,70.0,61.8,At Risk
CUST00280,2026-02-23,2026-02-04,19.0,61.8,At Risk
CUST00280,2026-06-24,2026-02-23,121.0,61.8,At Risk
CUST00282,2025-12-09,,,18.4,Healthy
CUST00282,2026-01-10,2025-12-09,32.0,18.4,Healthy
CUST00282,2026-01-30,2026-01-10,20.0,18.4,Healthy
CUST00282,2026-02-04,2026-01-30,5.0,18.4,Healthy
CUST00282,2026-02-21,2026-02-04,17.0,18.4,Healthy
CUST00282,2026-03-26,2026-02-21,33.0,18.4,Healthy
CUST00282,2026-04-05,2026-03-26,10.0,18.4,Healthy
CUST00282,2026-04-07,2026-04-05,2.0,18.4,Healthy
CUST00282,2026-04-28,2026-04-07,21.0,18.4,Healthy
CUST00282,2026-05-10,2026-04-28,12.0,18.4,Healthy
CUST00282,2026-05-13,2026-05-10,3.0,18.4,Healthy
CUST00282,2026-05-29,2026-05-13,16.0,18.4,Healthy
CUST00282,2026-07-18,2026-05-29,50.0,18.4,Healthy
CUST00283,2025-06-12,,,90.3,At Risk
CUST00283,2025-08-17,2025-06-12,66.0,90.3,At Risk
CUST00283,2026-01-24,2025-08-17,160.0,90.3,At Risk
CUST00283,2026-05-16,2026-01-24,112.0,90.3,At Risk
CUST00283,2026-06-08,2026-05-16,23.0,90.3,At Risk
CUST00284,2025-07-08,,,33.7,At Risk
CUST00284,2025-08-28,2025-07-08,51.0,33.7,At Risk
CUST00284,2025-09-13,2025-08-28,16.0,33.7,At Risk
CUST00284,2025-10-26,2025-09-13,43.0,33.7,At Risk
CUST00284,2025-11-10,2025-10-26,15.0,33.7,At Risk
CUST00284,2025-12-06,2025-11-10,26.0,33.7,At Risk
CUST00284,2025-12-19,2025-12-06,13.0,33.7,At Risk
CUST00284,2026-01-16,2025-12-19,28.0,33.7,At Risk
CUST00284,2026-02-25,2026-01-16,40.0,33.7,At Risk
CUST00284,2026-04-10,2026-02-25,44.0,33.7,At Risk
CUST00284,2026-07-03,2026-04-10,84.0,33.7,At Risk
CUST00284,2026-07-14,2026-07-03,11.0,33.7,At Risk
CUST00285,2026-03-24,,,,Single Order
CUST00286,2026-04-10,,,37.3,At Risk
CUST00286,2026-05-13,2026-04-10,33.0,37.3,At Risk
CUST00286,2026-07-04,2026-05-13,52.0,37.3,At Risk
CUST00286,2026-07-31,2026-07-04,27.0,37.3,At Risk
CUST00287,2025-11-17,,,32.3,At Risk
CUST00287,2025-11-24,2025-11-17,7.0,32.3,At Risk
CUST00287,2026-03-12,2025-11-24,108.0,32.3,At Risk
CUST00287,2026-04-03,2026-03-12,22.0,32.3,At Risk
CUST00287,2026-04-05,2026-04-03,2.0,32.3,At Risk
CUST00287,2026-05-29,2026-04-05,54.0,32.3,At Risk
CUST00287,2026-06-26,2026-05-29,28.0,32.3,At Risk
CUST00287,2026-07-01,2026-06-26,5.0,32.3,At Risk
CUST00288,2026-02-17,,,38.3,At Risk
CUST00288,2026-03-13,2026-02-17,24.0,38.3,At Risk
CUST00288,2026-05-16,2026-03-13,64.0,38.3,At Risk
CUST00288,2026-06-11,2026-05-16,26.0,38.3,At Risk
CUST00288,2026-07-20,2026-06-11,39.0,38.3,At Risk
CUST00289,2026-06-13,,,,Single Order
CUST00290,2025-07-14,,,108.0,At Risk
CUST00290,2025-09-12,2025-07-14,60.0,108.0,At Risk
CUST00290,2026-01-20,2025-09-12,130.0,108.0,At Risk
CUST00290,2026-06-03,2026-01-20,134.0,108.0,At Risk
CUST00294,2024-11-29,,,,Single Order
CUST00295,2025-10-25,,,83.7,At Risk
CUST00295,2026-05-01,2025-10-25,188.0,83.7,At Risk
CUST00295,2026-05-30,2026-05-01,29.0,83.7,At Risk
CUST00295,2026-07-03,2026-05-30,34.0,83.7,At Risk
CUST00296,2026-04-17,,,35.0,At Risk
CUST00296,2026-05-22,2026-04-17,35.0,35.0,At Risk
CUST00297,2026-02-19,,,,Single Order
CUST00299,2025-09-08,,,79.0,At Risk
CUST00299,2025-10-26,2025-09-08,48.0,79.0,At Risk
CUST00299,2025-10-28,2025-10-26,2.0,79.0,At Risk
CUST00299,2025-11-03,2025-10-28,6.0,79.0,At Risk
CUST00299,2026-07-21,2025-11-03,260.0,79.0,At Risk
CUST00300,2026-05-25,,,,Single Order
CUST00301,2025-01-29,,,26.8,Healthy
CUST00301,2025-02-16,2025-01-29,18.0,26.8,Healthy
CUST00301,2025-03-13,2025-02-16,25.0,26.8,Healthy
CUST00301,2025-04-01,2025-03-13,19.0,26.8,Healthy
CUST00301,2025-04-20,2025-04-01,19.0,26.8,Healthy
CUST00301,2025-07-17,2025-04-20,88.0,26.8,Healthy
CUST00301,2025-07-24,2025-07-17,7.0,26.8,Healthy
CUST00301,2025-08-03,2025-07-24,10.0,26.8,Healthy
CUST00301,2025-10-05,2025-08-03,63.0,26.8,Healthy
CUST00301,2025-10-08,2025-10-05,3.0,26.8,Healthy
CUST00301,2025-11-17,2025-10-08,40.0,26.8,Healthy
CUST00301,2025-11-18,2025-11-17,1.0,26.8,Healthy
CUST00301,2025-12-04,2025-11-18,16.0,26.8,Healthy
CUST00301,2026-02-10,2025-12-04,68.0,26.8,Healthy
CUST00301,2026-03-12,2026-02-10,30.0,26.8,Healthy
CUST00301,2026-03-29,2026-03-12,17.0,26.8,Healthy
CUST00301,2026-06-20,2026-03-29,83.0,26.8,Healthy
CUST00301,2026-07-16,2026-06-20,26.0,26.8,Healthy
CUST00301,2026-07-19,2026-07-16,3.0,26.8,Healthy
CUST00301,2026-07-19,2026-07-19,0.0,26.8,Healthy
CUST00301,2026-07-19,2026-07-19,0.0,26.8,Healthy
CUST00302,2025-01-06,,,93.7,At Risk
CUST00302,2025-01-07,2025-01-06,1.0,93.7,At Risk
CUST00302,2025-02-09,2025-01-07,33.0,93.7,At Risk
CUST00302,2025-05-15,2025-02-09,95.0,93.7,At Risk
CUST00302,2025-11-14,2025-05-15,183.0,93.7,At Risk
CUST00302,2026-03-28,2025-11-14,134.0,93.7,At Risk
CUST00302,2026-07-22,2026-03-28,116.0,93.7,At Risk
CUST00303,2025-09-17,,,166.0,At Risk
CUST00303,2026-03-02,2025-09-17,166.0,166.0,At Risk
CUST00305,2026-06-17,,,,Single Order
CUST00307,2024-11-27,,,53.8,At Risk
CUST00307,2024-12-26,2024-11-27,29.0,53.8,At Risk
CUST00307,2024-12-29,2024-12-26,3.0,53.8,At Risk
CUST00307,2025-01-01,2024-12-29,3.0,53.8,At Risk
CUST00307,2025-02-14,2025-01-01,44.0,53.8,At Risk
CUST00307,2025-03-06,2025-02-14,20.0,53.8,At Risk
CUST00307,2025-03-25,2025-03-06,19.0,53.8,At Risk
CUST00307,2025-08-12,2025-03-25,140.0,53.8,At Risk
CUST00307,2025-10-04,2025-08-12,53.0,53.8,At Risk
CUST00307,2025-11-25,2025-10-04,52.0,53.8,At Risk
CUST00307,2026-05-26,2025-11-25,182.0,53.8,At Risk
CUST00307,2026-07-12,2026-05-26,47.0,53.8,At Risk
CUST00308,2026-01-16,,,21.6,Healthy
CUST00308,2026-02-20,2026-01-16,35.0,21.6,Healthy
CUST00308,2026-02-27,2026-02-20,7.0,21.6,Healthy
CUST00308,2026-03-07,2026-02-27,8.0,21.6,Healthy
CUST00308,2026-04-09,2026-03-07,33.0,21.6,Healthy
CUST00308,2026-05-01,2026-04-09,22.0,21.6,Healthy
CUST00308,2026-05-25,2026-05-01,24.0,21.6,Healthy
CUST00308,2026-06-16,2026-05-25,22.0,21.6,Healthy
CUST00308,2026-07-08,2026-06-16,22.0,21.6,Healthy
CUST00309,2025-03-16,,,249.5,At Risk
CUST00309,2025-09-06,2025-03-16,174.0,249.5,At Risk
CUST00309,2026-07-28,2025-09-06,325.0,249.5,At Risk
CUST00310,2026-04-27,,,40.5,At Risk
CUST00310,2026-07-08,2026-04-27,72.0,40.5,At Risk
CUST00310,2026-07-17,2026-07-08,9.0,40.5,At Risk
CUST00311,2025-07-29,,,35.4,At Risk
CUST00311,2025-10-13,2025-07-29,76.0,35.4,At Risk
CUST00311,2025-10-18,2025-10-13,5.0,35.4,At Risk
CUST00311,2025-11-12,2025-10-18,25.0,35.4,At Risk
CUST00311,2025-12-26,2025-11-12,44.0,35.4,At Risk
CUST00311,2026-01-06,2025-12-26,11.0,35.4,At Risk
CUST00311,2026-01-24,2026-01-06,18.0,35.4,At Risk
CUST00311,2026-03-11,2026-01-24,46.0,35.4,At Risk
CUST00311,2026-06-06,2026-03-11,87.0,35.4,At Risk
CUST00311,2026-06-22,2026-06-06,16.0,35.4,At Risk
CUST00311,2026-07-18,2026-06-22,26.0,35.4,At Risk
CUST00312,2026-02-23,,,94.0,At Risk
CUST00312,2026-05-28,2026-02-23,94.0,94.0,At Risk
CUST00313,2024-11-07,,,190.3,At Risk
CUST00313,2025-07-11,2024-11-07,246.0,190.3,At Risk
CUST00313,2025-10-03,2025-07-11,84.0,190.3,At Risk
CUST00313,2026-06-01,2025-10-03,241.0,190.3,At Risk
CUST00314,2025-01-24,,,40.3,At Risk
CUST00314,2025-02-22,2025-01-24,29.0,40.3,At Risk
CUST00314,2025-06-21,2025-02-22,119.0,40.3,At Risk
CUST00314,2025-06-22,2025-06-21,1.0,40.3,At Risk
CUST00314,2025-06-22,2025-06-22,0.0,40.3,At Risk
CUST00314,2025-08-07,2025-06-22,46.0,40.3,At Risk
CUST00314,2025-09-01,2025-08-07,25.0,40.3,At Risk
CUST00314,2025-12-07,2025-09-01,97.0,40.3,At Risk
CUST00314,2026-01-02,2025-12-07,26.0,40.3,At Risk
CUST00314,2026-02-18,2026-01-02,47.0,40.3,At Risk
CUST00314,2026-02-27,2026-02-18,9.0,40.3,At Risk
CUST00314,2026-04-12,2026-02-27,44.0,40.3,At Risk
CUST00315,2024-11-05,,,29.5,Healthy
CUST00315,2024-11-20,2024-11-05,15.0,29.5,Healthy
CUST00315,2025-02-10,2024-11-20,82.0,29.5,Healthy
CUST00315,2025-02-14,2025-02-10,4.0,29.5,Healthy
CUST00315,2025-02-21,2025-02-14,7.0,29.5,Healthy
CUST00315,2025-03-24,2025-02-21,31.0,29.5,Healthy
CUST00315,2025-04-12,2025-03-24,19.0,29.5,Healthy
CUST00315,2025-05-26,2025-04-12,44.0,29.5,Healthy
CUST00315,2025-05-26,2025-05-26,0.0,29.5,Healthy
CUST00315,2025-07-25,2025-05-26,60.0,29.5,Healthy
CUST00315,2025-08-07,2025-07-25,13.0,29.5,Healthy
CUST00315,2025-09-22,2025-08-07,46.0,29.5,Healthy
CUST00315,2025-10-25,2025-09-22,33.0,29.5,Healthy
CUST00315,2025-11-24,2025-10-25,30.0,29.5,Healthy
CUST00315,2025-12-02,2025-11-24,8.0,29.5,Healthy
CUST00315,2026-02-06,2025-12-02,66.0,29.5,Healthy
CUST00315,2026-03-10,2026-02-06,32.0,29.5,Healthy
CUST00315,2026-03-21,2026-03-10,11.0,29.5,Healthy
CUST00315,2026-06-01,2026-03-21,72.0,29.5,Healthy
CUST00315,2026-06-05,2026-06-01,4.0,29.5,Healthy
CUST00315,2026-06-18,2026-06-05,13.0,29.5,Healthy
CUST00316,2025-07-06,,,46.8,At Risk
CUST00316,2025-07-27,2025-07-06,21.0,46.8,At Risk
CUST00316,2025-08-23,2025-07-27,27.0,46.8,At Risk
CUST00316,2025-11-15,2025-08-23,84.0,46.8,At Risk
CUST00316,2025-12-11,2025-11-15,26.0,46.8,At Risk
CUST00316,2026-01-01,2025-12-11,21.0,46.8,At Risk
CUST00316,2026-04-13,2026-01-01,102.0,46.8,At Risk
CUST00317,2026-02-13,,,147.0,At Risk
CUST00317,2026-07-10,2026-02-13,147.0,147.0,At Risk
CUST00318,2026-03-12,,,50.0,At Risk
CUST00318,2026-05-01,2026-03-12,50.0,50.0,At Risk
CUST00318,2026-06-20,2026-05-01,50.0,50.0,At Risk
CUST00319,2025-11-30,,,41.6,At Risk
CUST00319,2025-12-20,2025-11-30,20.0,41.6,At Risk
CUST00319,2026-02-02,2025-12-20,44.0,41.6,At Risk
CUST00319,2026-02-19,2026-02-02,17.0,41.6,At Risk
CUST00319,2026-05-30,2026-02-19,100.0,41.6,At Risk
CUST00319,2026-06-26,2026-05-30,27.0,41.6,At Risk
CUST00321,2025-10-26,,,,Single Order
CUST00322,2025-05-18,,,169.0,At Risk
CUST00322,2025-11-30,2025-05-18,196.0,169.0,At Risk
CUST00322,2026-04-21,2025-11-30,142.0,169.0,At Risk
CUST00323,2025-07-21,,,38.2,At Risk
CUST00323,2025-08-10,2025-07-21,20.0,38.2,At Risk
CUST00323,2025-09-08,2025-08-10,29.0,38.2,At Risk
CUST00323,2025-11-18,2025-09-08,71.0,38.2,At Risk
CUST00323,2026-03-09,2025-11-18,111.0,38.2,At Risk
CUST00323,2026-04-01,2026-03-09,23.0,38.2,At Risk
CUST00323,2026-04-02,2026-04-01,1.0,38.2,At Risk
CUST00323,2026-04-15,2026-04-02,13.0,38.2,At Risk
CUST00323,2026-06-19,2026-04-15,65.0,38.2,At Risk
CUST00323,2026-06-30,2026-06-19,11.0,38.2,At Risk
CUST00324,2025-01-11,,,77.7,At Risk
CUST00324,2025-02-19,2025-01-11,39.0,77.7,At Risk
CUST00324,2025-05-23,2025-02-19,93.0,77.7,At Risk
CUST00324,2025-09-11,2025-05-23,111.0,77.7,At Risk
CUST00324,2025-12-16,2025-09-11,96.0,77.7,At Risk
CUST00324,2026-01-15,2025-12-16,30.0,77.7,At Risk
CUST00324,2026-04-02,2026-01-15,77.0,77.7,At Risk
CUST00324,2026-07-09,2026-04-02,98.0,77.7,At Risk
CUST00325,2025-08-09,,,93.0,At Risk
CUST00325,2025-08-20,2025-08-09,11.0,93.0,At Risk
CUST00325,2026-02-11,2025-08-20,175.0,93.0,At Risk
CUST00326,2026-04-16,,,24.3,Healthy
CUST00326,2026-05-03,2026-04-16,17.0,24.3,Healthy
CUST00326,2026-06-12,2026-05-03,40.0,24.3,Healthy
CUST00326,2026-06-29,2026-06-12,17.0,24.3,Healthy
CUST00326,2026-07-22,2026-06-29,23.0,24.3,Healthy
CUST00327,2025-06-02,,,41.6,At Risk
CUST00327,2025-06-27,2025-06-02,25.0,41.6,At Risk
CUST00327,2025-07-20,2025-06-27,23.0,41.6,At Risk
CUST00327,2025-09-30,2025-07-20,72.0,41.6,At Risk
CUST00327,2025-10-17,2025-09-30,17.0,41.6,At Risk
CUST00327,2025-10-31,2025-10-17,14.0,41.6,At Risk
CUST00327,2025-11-06,2025-10-31,6.0,41.6,At Risk
CUST00327,2025-12-03,2025-11-06,27.0,41.6,At Risk
CUST00327,2026-01-22,2025-12-03,50.0,41.6,At Risk
CUST00327,2026-06-24,2026-01-22,153.0,41.6,At Risk
CUST00327,2026-07-23,2026-06-24,29.0,41.6,At Risk
CUST00328,2025-06-29,,,61.8,At Risk
CUST00328,2025-09-11,2025-06-29,74.0,61.8,At Risk
CUST00328,2025-12-13,2025-09-11,93.0,61.8,At Risk
CUST00328,2026-03-03,2025-12-13,80.0,61.8,At Risk
CUST00328,2026-03-11,2026-03-03,8.0,61.8,At Risk
CUST00328,2026-05-30,2026-03-11,80.0,61.8,At Risk
CUST00328,2026-07-05,2026-05-30,36.0,61.8,At Risk
CUST00329,2025-12-07,,,60.0,At Risk
CUST00329,2026-04-22,2025-12-07,136.0,60.0,At Risk
CUST00329,2026-06-01,2026-04-22,40.0,60.0,At Risk
CUST00329,2026-06-05,2026-06-01,4.0,60.0,At Risk
CUST00330,2026-01-21,,,57.0,At Risk
CUST00330,2026-03-05,2026-01-21,43.0,57.0,At Risk
CUST00330,2026-07-11,2026-03-05,128.0,57.0,At Risk
CUST00330,2026-07-11,2026-07-11,0.0,57.0,At Risk
CUST00331,2024-12-16,,,187.5,At Risk
CUST00331,2025-02-22,2024-12-16,68.0,187.5,At Risk
CUST00331,2025-12-26,2025-02-22,307.0,187.5,At Risk
CUST00332,2025-08-27,,,49.8,At Risk
CUST00332,2025-11-11,2025-08-27,76.0,49.8,At Risk
CUST00332,2025-12-01,2025-11-11,20.0,49.8,At Risk
CUST00332,2026-01-19,2025-12-01,49.0,49.8,At Risk
CUST00332,2026-04-18,2026-01-19,89.0,49.8,At Risk
CUST00332,2026-05-03,2026-04-18,15.0,49.8,At Risk
CUST00333,2026-01-10,,,33.3,At Risk
CUST00333,2026-01-12,2026-01-10,2.0,33.3,At Risk
CUST00333,2026-02-02,2026-01-12,21.0,33.3,At Risk
CUST00333,2026-05-14,2026-02-02,101.0,33.3,At Risk
CUST00333,2026-07-03,2026-05-14,50.0,33.3,At Risk
CUST00333,2026-07-28,2026-07-03,25.0,33.3,At Risk
CUST00333,2026-07-29,2026-07-28,1.0,33.3,At Risk
CUST00334,2026-02-22,,,19.4,Healthy
CUST00334,2026-02-23,2026-02-22,1.0,19.4,Healthy
CUST00334,2026-04-13,2026-02-23,49.0,19.4,Healthy
CUST00334,2026-04-16,2026-04-13,3.0,19.4,Healthy
CUST00334,2026-05-10,2026-04-16,24.0,19.4,Healthy
CUST00334,2026-05-30,2026-05-10,20.0,19.4,Healthy
CUST00335,2025-08-03,,,167.5,At Risk
CUST00335,2026-07-04,2025-08-03,335.0,167.5,At Risk
CUST00335,2026-07-04,2026-07-04,0.0,167.5,At Risk
CUST00336,2026-04-09,,,19.0,Healthy
CUST00336,2026-04-23,2026-04-09,14.0,19.0,Healthy
CUST00336,2026-04-26,2026-04-23,3.0,19.0,Healthy
CUST00336,2026-04-30,2026-04-26,4.0,19.0,Healthy
CUST00336,2026-06-01,2026-04-30,32.0,19.0,Healthy
CUST00336,2026-07-02,2026-06-01,31.0,19.0,Healthy
CUST00336,2026-08-01,2026-07-02,30.0,19.0,Healthy
CUST00337,2024-10-28,,,67.4,At Risk
CUST00337,2024-12-11,2024-10-28,44.0,67.4,At Risk
CUST00337,2024-12-15,2024-12-11,4.0,67.4,At Risk
CUST00337,2024-12-29,2024-12-15,14.0,67.4,At Risk
CUST00337,2025-01-06,2024-12-29,8.0,67.4,At Risk
CUST00337,2025-05-04,2025-01-06,118.0,67.4,At Risk
CUST00337,2025-06-10,2025-05-04,37.0,67.4,At Risk
CUST00337,2026-04-06,2025-06-10,300.0,67.4,At Risk
CUST00337,2026-04-20,2026-04-06,14.0,67.4,At Risk
CUST00339,2026-05-02,,,,Single Order
CUST00340,2026-04-29,,,8.5,Healthy
CUST00340,2026-05-08,2026-04-29,9.0,8.5,Healthy
CUST00340,2026-05-08,2026-05-08,0.0,8.5,Healthy
CUST00340,2026-05-17,2026-05-08,9.0,8.5,Healthy
CUST00340,2026-06-07,2026-05-17,21.0,8.5,Healthy
CUST00340,2026-06-10,2026-06-07,3.0,8.5,Healthy
CUST00340,2026-06-13,2026-06-10,3.0,8.5,Healthy
CUST00340,2026-07-04,2026-06-13,21.0,8.5,Healthy
CUST00340,2026-07-18,2026-07-04,14.0,8.5,Healthy
CUST00340,2026-07-29,2026-07-18,11.0,8.5,Healthy
CUST00340,2026-07-30,2026-07-29,1.0,8.5,Healthy
CUST00340,2026-08-01,2026-07-30,2.0,8.5,Healthy
CUST00341,2026-03-20,,,18.3,Healthy
CUST00341,2026-04-07,2026-03-20,18.0,18.3,Healthy
CUST00341,2026-04-08,2026-04-07,1.0,18.3,Healthy
CUST00341,2026-04-08,2026-04-08,0.0,18.3,Healthy
CUST00341,2026-04-17,2026-04-08,9.0,18.3,Healthy
CUST00341,2026-07-05,2026-04-17,79.0,18.3,Healthy
CUST00341,2026-07-08,2026-07-05,3.0,18.3,Healthy
CUST00342,2025-10-21,,,31.6,At Risk
CUST00342,2025-12-10,2025-10-21,50.0,31.6,At Risk
CUST00342,2026-01-17,2025-12-10,38.0,31.6,At Risk
CUST00342,2026-02-07,2026-01-17,21.0,31.6,At Risk
CUST00342,2026-02-24,2026-02-07,17.0,31.6,At Risk
CUST00342,2026-03-06,2026-02-24,10.0,31.6,At Risk
CUST00342,2026-03-24,2026-03-06,18.0,31.6,At Risk
CUST00342,2026-03-31,2026-03-24,7.0,31.6,At Risk
CUST00342,2026-07-15,2026-03-31,106.0,31.6,At Risk
CUST00342,2026-08-01,2026-07-15,17.0,31.6,At Risk
CUST00343,2026-04-22,,,17.6,Healthy
CUST00343,2026-05-18,2026-04-22,26.0,17.6,Healthy
CUST00343,2026-06-07,2026-05-18,20.0,17.6,Healthy
CUST00343,2026-06-12,2026-06-07,5.0,17.6,Healthy
CUST00343,2026-07-16,2026-06-12,34.0,17.6,Healthy
CUST00343,2026-07-19,2026-07-16,3.0,17.6,Healthy
CUST00344,2026-02-27,,,25.0,Healthy
CUST00344,2026-03-11,2026-02-27,12.0,25.0,Healthy
CUST00344,2026-03-13,2026-03-11,2.0,25.0,Healthy
CUST00344,2026-04-30,2026-03-13,48.0,25.0,Healthy
CUST00344,2026-05-03,2026-04-30,3.0,25.0,Healthy
CUST00344,2026-05-09,2026-05-03,6.0,25.0,Healthy
CUST00344,2026-07-27,2026-05-09,79.0,25.0,Healthy
CUST00345,2025-12-03,,,27.4,Healthy
CUST00345,2025-12-14,2025-12-03,11.0,27.4,Healthy
CUST00345,2026-03-22,2025-12-14,98.0,27.4,Healthy
CUST00345,2026-03-22,2026-03-22,0.0,27.4,Healthy
CUST00345,2026-05-21,2026-03-22,60.0,27.4,Healthy
